-249,0,-62,24555
-246,20,-67,24574
-244,15,-79,24594
-276,-3,-73,24613
-272,-27,-61,24634
-274,-15,-58,24654
-295,0,-41,24675
-315,-2,-43,24694
-313,-29,-58,24714
-318,-43,-52,24734
-414,29,-39,24755
-368,-8,-42,24775
-379,19,-30,24795
-393,111,-75,24814
-416,203,-110,24836
-337,272,-196,24857
-280,201,-182,24879
-275,-30,-137,24901
-223,-213,-26,24923
-230,-332,57,24944
-185,-190,7,24966
-77,60,-72,24985
-25,264,-51,25004
-47,326,-50,25024
-125,143,-12,25043
-167,-129,41,25064
-184,-176,74,25084
-176,-12,57,25106
-201,83,41,25125
-244,96,31,25144
-283,57,24,25163
-341,6,26,25182
-379,-52,21,25199
-407,-81,8,25219
-441,-91,-19,25238
-484,-126,-49,25259
-453,-127,-66,25280
-377,-158,-92,25303
-354,-339,-30,25324
-292,-382,-21,25346
-230,-277,-71,25368
-295,-189,-9,25390
-531,168,287,25410
-178,426,-274,25432
-349,-2,-117,25453
-250,-430,-19,25474
-282,2,-76,25496
-263,213,-22,25515
-282,45,30,25535
-240,-36,22,25553
-256,-12,-31,25574
-266,2,-47,25594
-256,76,-33,25613
-230,81,-36,25633
-254,42,-26,25653
-260,55,-48,25672
-251,96,-70,25693
-232,78,-61,25712
-249,60,-28,25732
-249,79,-28,25751
-242,55,-53,25772
-235,33,-65,25791
-256,77,-63,25810
-252,45,-42,25831
-261,14,-37,25850
-248,33,-60,25870
-235,19,-50,25890
-260,46,-59,25910
-263,39,-40,25929
-252,12,-50,25949
-254,30,-56,25969
-250,34,-76,25989
-257,26,-45,26008
-267,-5,-18,26029
-248,36,-38,26048
-254,28,-42,26067
-240,21,-49,26087
-241,23,-63,26107
-184,7,-43,26127
-299,6,-11,26145
-239,9,-38,26165
-259,37,-56,26183
-260,13,-37,26203
-231,13,-52,26223
-247,-5,-7,26243
-261,29,-6,26261
-216,-21,-21,26279
-258,26,-29,26301
-240,34,-33,26320
-274,21,-19,26340
-258,20,-21,26360
-252,5,-32,26380
-237,-4,-25,26416
-258,23,-33,26429
-260,3,-35,26441
-257,-16,-17,26457
-247,15,-17,26477
-250,-11,-16,26498
-249,3,-27,26518
-250,27,-35,26536
-265,11,-26,26557
-236,3,-27,26576
-258,11,-14,26595
-255,2,-18,26614
-252,9,-21,26634
-252,11,-27,26652
-260,30,-31,26672
-253,22,-31,26692
-257,0,-13,26712
-252,10,-16,26730
-254,5,-15,26749
-256,0,-15,26769
-256,4,-19,26787
-257,19,-24,26806
-244,12,-24,26826
-276,15,-15,26846
-243,5,-14,26865
-257,14,-17,26884
-256,1,-10,26904
-257,8,-17,26923
-250,7,-16,26941
-254,7,-11,26960
-243,26,-13,26979
-256,4,-11,26998
-250,7,-7,27017
-256,-3,-8,27035
-245,17,-15,27054
-250,-21,-11,27073
-255,12,-2,27095
-251,13,-11,27113
-271,-14,0,27132
-242,66,-26,27151
-256,-5,-7,27171
-256,-11,-4,27190
-251,3,-9,27209
-255,4,-6,27228
-245,1,-11,27245
-265,19,-5,27264
-255,-7,-6,27282
-249,4,-10,27301
-251,3,-5,27320
-252,-7,-4,27337
-256,7,-9,27357
-254,10,-10,27374
-245,5,-6,27394
-257,-8,-6,27411
-237,-2,-8,27430
-257,14,-8,27449
-256,-10,-2,27467
-256,-3,-5,27488
-255,16,-8,27506
-252,28,-11,27525
-251,18,-12,27544
-252,0,-5,27565
-253,1,-6,27582
-253,3,-7,27599
-255,0,-6,27617
-254,6,-9,27635
-251,1,-5,27653
-247,6,-5,27670
-255,-8,-3,27688
-254,2,-5,27707
-253,2,-6,27724
-254,0,-9,27742
-254,1,-1,27760
-252,0,-10,27778
-248,2,-8,27796
-254,0,-5,27813
-254,5,-7,27832
-255,2,-8,27849
-256,-4,-4,27867
-245,10,-9,27886
-258,-11,-4,27905
-256,-2,-12,27924
-243,-11,-12,27943
-251,6,-8,27965
-252,4,-8,27982
-254,6,-9,28000
-251,30,-10,28017
-247,10,-13,28038
-242,-28,0,28057
